genome,nts
Acetobacter_pasteurianus,3172135
Acinetobacter_soli,3487419
Actinomyces_sp._Marseille-P2985,1919588
Akkermansia_muciniphila,2702163
Bacillus_thuringiensis,5312509
Bordetella_petrii,5363495
Campylobacter_subantarcticus,1808003
Caulobacter_segnis,4722133
Chlamydia_pneumoniae,1243451
Clostridium_baratii,3198315
Erwinia_sp._Ejp617,3965016
Klebsiella_oxytoca,6240081
Lactobacillus_acidophilus,2022042
Lactobacillus_backii,2595416
Lactobacillus_fermentum,2128669
Lactobacillus_paracollinoides,3281545
Methylobacterium_nodulans,7883498
Moraxella_osloensis,2469472
Mycobacterium_gilvum,5699890
Paenibacillus_bovis,5430769
Pedobacter_steynii,6675685
Pelagibaca_abyssi,4307055
Pseudomonas_syringae_group_genomosp._3,6488516
Shigella_dysenteriae,4431652
Shigella_flexneri,4673022
Streptococcus_constellatus,1963065
Streptococcus_macedonicus,2160466
Streptococcus_sp._I-G2,2021035
Streptomyces_parvulus,7251583
Synechococcus_sp._PCC_8807,3103205
